2553,电子科技大学（沙河校区）,四川,613,590 ,3170,6629,14,,
1027,北京外国语大学,北京,582,582 ,8208,8208,2,,
1252,大连理工大学,辽宁,594,581 ,5873,8442,10,,
2666,西北工业大学,陕西,589,573 ,6819,10307,10,,
1030,中国传媒大学,北京,575,573 ,9834,10307,2,,
2668,西安电子科技大学,陕西,588,572 ,7030,10555,20,,
1004,北京交通大学,北京,589,572 ,6819,10555,10,,
1467,上海大学,上海,594,572 ,5873,10555,15,,
1005,北京工业大学,北京,578,568 ,9124,11651,17,,
2480,西南交通大学,四川,579,567 ,8893,11917,11,,
1018,中国农业大学,北京,593,565 ,6061,12483,10,,
2664,西北大学,陕西,567,560 ,11917,13975,10,,
1501,江南大学,江苏,566,559 ,12189,14287,3,,
1010,北京化工大学,北京,569,557 ,11383,14908,15,,
1256,东北大学,辽宁,575,557 ,9834,14908,8,,
1020,北京林业大学,北京,562,556 ,13369,15217,4,,
1824,南昌大学,江西,563,552 ,13069,16521,5,,
1087,河北工业大学,天津,565,552 ,12483,16189,12,,
1330,大连理工大学（盘锦校区）,辽宁,565,551 ,12483,16850,11,,
1251,辽宁大学,辽宁,556,551 ,15217,16850,3,,
1895,中国海洋大学,山东,571,549 ,10819,17516,4,,
1681,合肥工业大学,安徽,556,549 ,15217,17516,4,,
2444,西南大学,重庆,570,548 ,11096,17884,42,,
2675,长安大学,陕西,563,546 ,13069,18623,10,,
2676,西北农林科技大学,陕西,557,545 ,14908,18967,5,,
1504,南京信息工程大学,江苏,552,540 ,16521,20826,16,,
1772,福州大学,福建,564,537 ,12771,22036,5,,
1496,中国矿业大学（徐州）,江苏,558,537 ,14591,22036,30,,
2377,广西大学,广西,544,535 ,19331,22869,8,,
1342,东北师范大学,吉林,556,534 ,15217,23274,20,,
1268,中国医科大学,辽宁,557,528 ,14908,25787,12,,
2429,海南大学,海南,538,525 ,21646,27154,7,,
1139,燕山大学,河北,546,522 ,18623,28526,10,,
1280,东北财经大学,辽宁,564,520 ,12771,28987,21,,
